level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1084	1260	-1	
2	1	1	0	0	0	413	23	258	90	-1	
3	1	1	1	0	0	461	23	64	13	-1	
4	1	1	1	1	0	461	23	64	13	-1	
5	1	1	1	1	1	461	23	64	13	17	—_—_
3	1	1	2	0	0	434	47	91	20	-1	
4	1	1	2	1	0	434	47	91	20	-1	
5	1	1	2	1	1	434	49	9	9	0	*
5	1	1	2	1	2	482	47	43	20	0	,
3	1	1	3	0	0	413	67	258	46	-1	
4	1	1	3	1	0	413	67	258	46	-1	
5	1	1	3	1	1	413	79	11	11	90	@
5	1	1	3	1	2	472	67	199	46	96	RAILS
4	1	1	3	2	0	471	100	9	11	-1	
5	1	1	3	2	1	471	100	9	11	16	i.
2	1	2	0	0	0	193	213	690	79	-1	
3	1	2	1	0	0	193	213	690	79	-1	
4	1	2	1	1	0	193	213	690	79	-1	
5	1	2	1	1	1	193	217	144	75	96	Yay!
5	1	2	1	1	2	358	214	218	61	27	You're
5	1	2	1	1	3	596	234	84	41	96	on
5	1	2	1	1	4	701	213	182	62	96	Rails!
2	1	3	0	0	0	10	373	1064	675	-1	
3	1	3	1	0	0	10	373	1064	675	-1	
4	1	3	1	1	0	10	373	1064	675	-1	
5	1	3	1	1	1	10	373	1064	675	95	 
2	1	4	0	0	0	82	1130	913	103	-1	
3	1	4	1	0	0	82	1130	913	103	-1	
4	1	4	1	1	0	294	1130	494	30	-1	
5	1	4	1	1	1	294	1130	121	30	96	Rails
5	1	4	1	1	2	443	1130	191	30	96	version:
5	1	4	1	1	3	670	1132	118	28	95	5.0.0
4	1	4	1	2	0	82	1194	913	39	-1	
5	1	4	1	2	1	82	1196	98	35	96	Ruby
5	1	4	1	2	2	206	1194	191	30	95	version:
5	1	4	1	2	3	433	1196	118	28	96	2.3.0
5	1	4	1	2	4	587	1196	89	35	53	(x86
5	1	4	1	2	5	678	1194	317	39	34	_64-darwinl14)
